id,name_zh,name_en,birth_year,death_year,dynasty_id,biography,baidu_url,wiki_url,created_at,updated_at
1,,Zhou Peichun,,,,,,,2026-06-01,2026-06-01
2,小保罗敬畏。,paul revere jr.,,,,,,,2026-06-01,2026-06-01
3,安德鲁·埃利科特·沃纳,andrew ellicott warner,,,,,,,2026-06-01,2026-06-01
4,托马斯·韦伯父子公司,thomas webb & sons,,,,,,,2026-06-01,2026-06-01
5,约翰·拉法基,john la farge,,,,,,,2026-06-01,2026-06-01
6,蔡斯,william merritt chase,,,,,,,2026-06-01,2026-06-01
7,吉尔伯特·斯图尔特,gilbert stuart,,,,,,,2026-06-01,2026-06-01
8,美中制造厂,american china manufactory,,,,,,,2026-06-01,2026-06-01
9,乔治·莱斯布里奇桑德斯,george lethbridge saunders,,,,,,,2026-06-01,2026-06-01
10,朱利叶斯·德索伊尔,julius dessoir,,,,,,,2026-06-01,2026-06-01
11,安妮·蔡斯,anne chase,,,,,,,2026-06-01,2026-06-01
12,身份不明的艺术家,unidentified artist,,,,,,,2026-06-01,2026-06-01
13,鲁 克生,lu kezheng,,,,,,,2026-06-01,2026-06-01
14,齐志佳,qi zhijia,,,,,,,2026-06-01,2026-06-01
15,未识别的,unidentified,,,,,,,2026-06-01,2026-06-01
16,朱玲,zhu ling,,,,,,,2026-06-01,2026-06-01
17,刘 谢鲁,liu shiru,,,,,,,2026-06-01,2026-06-01
18,龚贤,gong xian,,,,,,,2026-06-01,2026-06-01
19,李茵,li yin,,,,,,,2026-06-01,2026-06-01
20,文佳,wen jia,,,,,,,2026-06-01,2026-06-01
21,任一,ren yi (ren bonian),,,,,,,2026-06-01,2026-06-01
22,手机,pan simu,,,,,,,2026-06-01,2026-06-01
23,王苏,wang su,,,,,,,2026-06-01,2026-06-01
24,Kuwagata keisai,kuwagata keisai,,,,,,,2026-06-01,2026-06-01
25,坂屋学校,sakya school,,,,,,,2026-06-01,2026-06-01
26,蔡英多杰（第十噶玛巴）,choying dorje (the tenth karmapa),,,,,,,2026-06-01,2026-06-01
27,kano yukinobu 狩野之信,kano yukinobu 狩野之信,,,,,,,2026-06-01,2026-06-01
28,陈艳青,chen yanqing,,,,,,,2026-06-01,2026-06-01
29,张继志,zhang jizhi,,,,,,,2026-06-01,2026-06-01
30,文征明,wen zhengming,,,,,,,2026-06-01,2026-06-01
31,陈鸿寿,chen hongshou,,,,,,,2026-06-01,2026-06-01
32,长泽玫瑰,nagasawa rosetsu,,,,,,,2026-06-01,2026-06-01
33,关东吉,kano chōkichi,,,,,,,2026-06-01,2026-06-01
34,杨茂,yang mao,,,,,,,2026-06-01,2026-06-01
35,兰英,lan ying,,,,,,,2026-06-01,2026-06-01
36,金农,jin nong,,,,,,,2026-06-01,2026-06-01
37,胡文明,hu wenming,,,,,,,2026-06-01,2026-06-01
38,赵令让,zhao lingrang,,,,,,,2026-06-01,2026-06-01
39,赵可雄,zhao kexiong,,,,,,,2026-06-01,2026-06-01
40,石川邦林,shiokawa bunrin,,,,,,,2026-06-01,2026-06-01
41,玄机,shōun genkei,,,,,,,2026-06-01,2026-06-01
42,顾尔娘,gu erniang,,,,,,,2026-06-01,2026-06-01
43,王时敏,wang shimin,,,,,,,2026-06-01,2026-06-01
44,弘忍,hongren,,,,,,,2026-06-01,2026-06-01
45,高宗,emperor gaozong,,,,,,,2026-06-01,2026-06-01
46,木器,muqi,,,,,,,2026-06-01,2026-06-01
47,王冕,wang mian,,,,,,,2026-06-01,2026-06-01
48,夏圭,xia gui,,,,,,,2026-06-01,2026-06-01
49,李宗皇帝,emperor lizong,,,,,,,2026-06-01,2026-06-01
50,钱选,qian xuan,,,,,,,2026-06-01,2026-06-01
51,小川大津（立）,ogawa haritsu (ritsuō),,,,,,,2026-06-01,2026-06-01
52,赵孟俯,zhao mengfu,,,,,,,2026-06-01,2026-06-01
53,钱 zhenpeng,wang zhenpeng,,,,,,,2026-06-01,2026-06-01
54,万尚林,wan shanglin,,,,,,,2026-06-01,2026-06-01
55,我,ni zan,,,,,,,2026-06-01,2026-06-01
56,倪静,ni jing,,,,,,,2026-06-01,2026-06-01
57,唐迪,tang di,,,,,,,2026-06-01,2026-06-01
58,多位艺术家,various artists,,,,,,,2026-06-01,2026-06-01
59,董其昌,dong qichang,,,,,,,2026-06-01,2026-06-01
60,简谷斋,jian guzhai,,,,,,,2026-06-01,2026-06-01
61,陈金厚,chen jinhou,,,,,,,2026-06-01,2026-06-01
62,kenkōshōkei贤江祥启,kenkō shōkei 賢江祥啓,,,,,,,2026-06-01,2026-06-01
63,张家作坊,zhang family workshop,,,,,,,2026-06-01,2026-06-01
64,佐世山,sō shizan,,,,,,,2026-06-01,2026-06-01
65,高干郡,kokan shiren,,,,,,,2026-06-01,2026-06-01
66,阮元,ruan yuan,,,,,,,2026-06-01,2026-06-01
67,唐寅,tang yin,,,,,,,2026-06-01,2026-06-01
68,王健,wang jian,,,,,,,2026-06-01,2026-06-01
69,仇英,qiu ying,,,,,,,2026-06-01,2026-06-01
70,张鲁,zhang lu,,,,,,,2026-06-01,2026-06-01
71,郑众,zheng zhong,,,,,,,2026-06-01,2026-06-01
72,伦波,renpō,,,,,,,2026-06-01,2026-06-01
73,德寿,tesshū tokusai,,,,,,,2026-06-01,2026-06-01
74,kano sansetsu,kano sansetsu,,,,,,,2026-06-01,2026-06-01
75,kano 舞蹈,kano tansui moritsune,,,,,,,2026-06-01,2026-06-01
76,奥加塔·肯赞,ogata kenzan,,,,,,,2026-06-01,2026-06-01
77,kano chikanobu,kano chikanobu,,,,,,,2026-06-01,2026-06-01
78,新野,shinno noami,,,,,,,2026-06-01,2026-06-01
79,kitagawa utamaro 喜多川歌麿,kitagawa utamaro 喜多川歌麿,,,,,,,2026-06-01,2026-06-01
80,冈田浩林,ogata kōrin,,,,,,,2026-06-01,2026-06-01
81,背部 家庭,takaku aigai,,,,,,,2026-06-01,2026-06-01
82,Tsubaki Kakuku 卡库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库库,tsubaki kakoku,,,,,,,2026-06-01,2026-06-01
83,kasuga motomitsu,kasuga motomitsu,,,,,,,2026-06-01,2026-06-01
84,基塔·根基,kita genki,,,,,,,2026-06-01,2026-06-01
85,诺罗怀石料理,noro kaiseki,,,,,,,2026-06-01,2026-06-01
86,谷群雄,tani bunchō,,,,,,,2026-06-01,2026-06-01
87,冈田北三金,okada beisanjin,,,,,,,2026-06-01,2026-06-01
88,日神,shibata zeshin,,,,,,,2026-06-01,2026-06-01
89,kajikawa学校,kajikawa school,,,,,,,2026-06-01,2026-06-01
90,山田昭昭（1681–1704）,yamada jōkasai (1681–1704),,,,,,,2026-06-01,2026-06-01
91,哈森森金,hasensai senjin,,,,,,,2026-06-01,2026-06-01
92,沙漠,sōkan,,,,,,,2026-06-01,2026-06-01
93,狩野派,kano school,,,,,,,2026-06-01,2026-06-01
94,吕景福,lü jingfu,,,,,,,2026-06-01,2026-06-01
95,周文静,zhou wenjing,,,,,,,2026-06-01,2026-06-01
96,kano motonobu,kano motonobu,,,,,,,2026-06-01,2026-06-01
97,kano tan'yū,kano tan'yū,,,,,,,2026-06-01,2026-06-01
98,菅野津奈布,kano tsunenobu,,,,,,,2026-06-01,2026-06-01
99,王鏊,wang ao,,,,,,,2026-06-01,2026-06-01
100,katsukawa shunshō胜川春章,katsukawa shunshō　勝川春章,,,,,,,2026-06-01,2026-06-01
101,陈淳,chen chun,,,,,,,2026-06-01,2026-06-01
102,葛饰北斋,katsushika hokusai,,,,,,,2026-06-01,2026-06-01
103,路知,lu zhi,,,,,,,2026-06-01,2026-06-01
104,已暂停,kinkozan,,,,,,,2026-06-01,2026-06-01
105,冷空气,eiraku hozen,,,,,,,2026-06-01,2026-06-01
106,钱谷,qian gu,,,,,,,2026-06-01,2026-06-01
107,王尚功,wang shanggong,,,,,,,2026-06-01,2026-06-01
108,阪崎学园,sakaki hyakusen,,,,,,,2026-06-01,2026-06-01
109,没有泰加林,ike no taiga,,,,,,,2026-06-01,2026-06-01
110,冈田汉康,okada hankō,,,,,,,2026-06-01,2026-06-01
111,rai san’yō賴山阳,rai san’yō 頼山陽,,,,,,,2026-06-01,2026-06-01
112,津 木 中国,tsubaki chinzan,,,,,,,2026-06-01,2026-06-01
113,中林彻,nakabayashi chikutō,,,,,,,2026-06-01,2026-06-01
114,mochizuki gyokusen 望月玉川,mochizuki gyokusen 望月玉川,,,,,,,2026-06-01,2026-06-01
115,zhengkun 厨房（taihō shokon）,dapeng zhengkun (taihō shōkon),,,,,,,2026-06-01,2026-06-01
116,saien hōsai（xiyua fangqi）,saien hōsai (xiyua fangqi),,,,,,,2026-06-01,2026-06-01
117,松石,sō shiseki,,,,,,,2026-06-01,2026-06-01
118,米瓦·扎伊,miwa zaiei,,,,,,,2026-06-01,2026-06-01
119,bian 你,bian wenyu,,,,,,,2026-06-01,2026-06-01
120,物理,wu li,,,,,,,2026-06-01,2026-06-01
121,恽寿平,yun shouping,,,,,,,2026-06-01,2026-06-01
122,云兵,yun bing,,,,,,,2026-06-01,2026-06-01
123,石涛（朱若吉）,shitao (zhu ruoji),,,,,,,2026-06-01,2026-06-01
124,袁江,yuan jiang,,,,,,,2026-06-01,2026-06-01
125,高凤涵,gao fenghan,,,,,,,2026-06-01,2026-06-01
126,罗平,luo ping,,,,,,,2026-06-01,2026-06-01
127,吴锡载,wu xizai,,,,,,,2026-06-01,2026-06-01
128,红色（朱仁）,xugu (zhu huairen),,,,,,,2026-06-01,2026-06-01
129,沙福,sha fu,,,,,,,2026-06-01,2026-06-01
130,金兰,jin lan,,,,,,,2026-06-01,2026-06-01
131,潘飞生,pan feisheng,,,,,,,2026-06-01,2026-06-01
132,天比,yang tianbi,,,,,,,2026-06-01,2026-06-01
133,Lianfang Songfou,lianfang songfou,,,,,,,2026-06-01,2026-06-01
134,文亮,wen liang,,,,,,,2026-06-01,2026-06-01
135,易斋,yi zhai,,,,,,,2026-06-01,2026-06-01
136,鹿晗,lu han,,,,,,,2026-06-01,2026-06-01
137,赵勇,zhao yong,,,,,,,2026-06-01,2026-06-01
138,孙蓉,sun rong,,,,,,,2026-06-01,2026-06-01
139,毕畅,bi chang,,,,,,,2026-06-01,2026-06-01
140,蒋韵,jiang yun,,,,,,,2026-06-01,2026-06-01
141,慈禧太后,empress dowager cixi,,,,,,,2026-06-01,2026-06-01
142,沈琪,shen qi,,,,,,,2026-06-01,2026-06-01
143,美汁,meizhi,,,,,,,2026-06-01,2026-06-01
144,张 鲁图,zhang ruitu,,,,,,,2026-06-01,2026-06-01
145,藤原野由纪成（kōzei）,fujiwara no yukinari (kōzei),,,,,,,2026-06-01,2026-06-01
146,徐凯,sesson shūkei,,,,,,,2026-06-01,2026-06-01
147,丸山,maruyama ōkyo,,,,,,,2026-06-01,2026-06-01
148,基因 （什么）,genki (komai ki),,,,,,,2026-06-01,2026-06-01
149,伊托亚库丘,itō jakuchū,,,,,,,2026-06-01,2026-06-01
150,佐贺,soga shōhaku,,,,,,,2026-06-01,2026-06-01
151,unchō,unchō,,,,,,,2026-06-01,2026-06-01
152,urakami (uragami) gyokudō 浦上玉堂,urakami (uragami) gyokudō 浦上玉堂,,,,,,,2026-06-01,2026-06-01
153,青木木井,aoki mokubei,,,,,,,2026-06-01,2026-06-01
154,琉球新赛,ryūryūkyo shinsai,,,,,,,2026-06-01,2026-06-01
155,赵之谦,zhao zhiqian,,,,,,,2026-06-01,2026-06-01
156,鹿岛学园,yashima gakutei,,,,,,,2026-06-01,2026-06-01
157,歌川国芳,utagawa kuniyoshi,,,,,,,2026-06-01,2026-06-01
158,sesshūtōyō雪舟等杨,sesshū tōyō 雪舟等楊,,,,,,,2026-06-01,2026-06-01
159,kano sanraku 狩野山楽,kano sanraku 狩野山楽,,,,,,,2026-06-01,2026-06-01
160,久保顺曼,kubo shunman,,,,,,,2026-06-01,2026-06-01
161,犹他州（冈蒂）萨达希德,utagawa (gountei) sadahide,,,,,,,2026-06-01,2026-06-01
162,碘壳,isoda koryūsai,,,,,,,2026-06-01,2026-06-01
163,犹他州yoshiiku,utagawa yoshiiku,,,,,,,2026-06-01,2026-06-01
164,犹他州yoshitora,utagawa yoshitora,,,,,,,2026-06-01,2026-06-01
165,utagawa kunisada 歌川国貞,utagawa kunisada 歌川国貞,,,,,,,2026-06-01,2026-06-01
166,或 kunisada,utagawa kunisada,,,,,,,2026-06-01,2026-06-01
167,铃木,suzuki harunobu,,,,,,,2026-06-01,2026-06-01
168,歌川广重,utagawa hiroshige,,,,,,,2026-06-01,2026-06-01
169,鲁王子,prince lu,,,,,,,2026-06-01,2026-06-01
170,石川丰野武,ishikawa toyonobu,,,,,,,2026-06-01,2026-06-01
171,鸟井清弘,torii kiyohiro,,,,,,,2026-06-01,2026-06-01
172,赖三洋,rai san’yō,,,,,,,2026-06-01,2026-06-01
173,katsushika hokusai葛饰北斋,katsushika hokusai 葛飾北斎,,,,,,,2026-06-01,2026-06-01
174,九州,gyokuzan,,,,,,,2026-06-01,2026-06-01
175,tachibana morikuni 橘守国,tachibana morikuni 橘守国,,,,,,,2026-06-01,2026-06-01
176,秋香,ooka shunboku,,,,,,,2026-06-01,2026-06-01
177,山山茂之,mochizuki hanzan,,,,,,,2026-06-01,2026-06-01
178,玉和子,tamakaji zōkoku,,,,,,,2026-06-01,2026-06-01
179,山田昭昭,yamada jōkasai,,,,,,,2026-06-01,2026-06-01
180,野村长庆（日期不详）,nomura chōkei (dates unknown),,,,,,,2026-06-01,2026-06-01
181,kano jukkyoku,kanō jukkyoku,,,,,,,2026-06-01,2026-06-01
182,kajikawa bunryūsai,kajikawa bunryūsai,,,,,,,2026-06-01,2026-06-01
183,方石墨浦,fangshi mopu,,,,,,,2026-06-01,2026-06-01
184,myōe kōben 明恵高弁,myōe kōben 明恵高弁,,,,,,,2026-06-01,2026-06-01
185,muso 社会,musō soseki,,,,,,,2026-06-01,2026-06-01
186,梅清,mei qing,,,,,,,2026-06-01,2026-06-01
187,李方膺,li fangying,,,,,,,2026-06-01,2026-06-01
188,林云才,lin yuncai,,,,,,,2026-06-01,2026-06-01
189,曾世郎,zenshiro,,,,,,,2026-06-01,2026-06-01
190,金平,gempin,,,,,,,2026-06-01,2026-06-01
191,道成,dao cheng,,,,,,,2026-06-01,2026-06-01
192,颜真卿,yan zhenqing,,,,,,,2026-06-01,2026-06-01
193,袁耀,yuan yao,,,,,,,2026-06-01,2026-06-01
194,童玉,tong yu,,,,,,,2026-06-01,2026-06-01
195,加藤,katō nobukiyo,,,,,,,2026-06-01,2026-06-01
196,犹他州广岛ii,utagawa hiroshige ii,,,,,,,2026-06-01,2026-06-01
197,犹他州yoshikazu,utagawa yoshikazu,,,,,,,2026-06-01,2026-06-01
198,小林清泉,kobayashi kiyochika,,,,,,,2026-06-01,2026-06-01
199,高见,gao jian,,,,,,,2026-06-01,2026-06-01
200,独木舟,kano einō,,,,,,,2026-06-01,2026-06-01
201,凯胡塞特,kaihō yūsetsu,,,,,,,2026-06-01,2026-06-01
202,shunkōsai hokushū 春好斎北洲,shunkōsai hokushū 春好斎北洲,,,,,,,2026-06-01,2026-06-01
203,郑敏,zheng min,,,,,,,2026-06-01,2026-06-01
204,尹元龙启,yinyuan longqi (ingen ryūki),,,,,,,2026-06-01,2026-06-01
205,詹景峰,zhan jingfeng,,,,,,,2026-06-01,2026-06-01
206,约萨 布森,yosa buson,,,,,,,2026-06-01,2026-06-01
207,穆安星涛,mu'an xingtao (mokuan shōtō),,,,,,,2026-06-01,2026-06-01
208,kameda bōsai,kameda bōsai,,,,,,,2026-06-01,2026-06-01
209,川村本蒲,kawamura bunpō,,,,,,,2026-06-01,2026-06-01
210,wang gai 王槩,wang gai 王槩,,,,,,,2026-06-01,2026-06-01
211,kitao masanobu（santōkyōden）北尾政演（山东京伝）,kitao masanobu (santō kyōden) 北尾政演 (山東京伝),,,,,,,2026-06-01,2026-06-01
212,ooka shunboku大冈春卜,ooka shunboku 大岡春卜,,,,,,,2026-06-01,2026-06-01
213,来吧，藤菊！,nakagawa tenju,,,,,,,2026-06-01,2026-06-01
214,兴盛鞋业,hing sheng boot and shoe maker,,,,,,,2026-06-01,2026-06-01
215,佩加特 房子,maison pingat,,,,,,,2026-06-01,2026-06-01
216,德维特斯塔尔制造厂,de witte starre manufactory,,,,,,,2026-06-01,2026-06-01
217,迈森制造厂,meissen manufactory,,,,,,,2026-06-01,2026-06-01
218,让-玛丽·蒂伦（原名蒂伦·德南泰尔）,jean marie tiron (called tiron de nanteuil),,,,,,,2026-06-01,2026-06-01
219,约瑟夫·艾蒂安·布勒齐,joseph etienne blerzy,,,,,,,2026-06-01,2026-06-01
220,让-亨利·里森纳,jean henri riesener,,,,,,,2026-06-01,2026-06-01
221,威廉·卡德科特,william caldecott,,,,,,,2026-06-01,2026-06-01
222,艾萨克·迪顿,isaac dighton,,,,,,,2026-06-01,2026-06-01
223,詹姆斯·吉尔斯,james giles,,,,,,,2026-06-01,2026-06-01
224,托马斯·海明威,thomas heming,,,,,,,2026-06-01,2026-06-01
225,维勒罗伊,villeroy,,,,,,,2026-06-01,2026-06-01
226,塞夫尔制造厂,sèvres manufactory,,,,,,,2026-06-01,2026-06-01
227,赫斯特制造厂,höchst manufactory,,,,,,,2026-06-01,2026-06-01
228,德比瓷器制造厂,derby porcelain manufactory,,,,,,,2026-06-01,2026-06-01
229,吉勒·朱伯特,gilles joubert,,,,,,,2026-06-01,2026-06-01
230,詹姆斯·考克斯,james cox,,,,,,,2026-06-01,2026-06-01
231,约翰·弗里德里希·埃伯林,johann friedrich eberlein,,,,,,,2026-06-01,2026-06-01
232,明顿,minton(s),,,,,,,2026-06-01,2026-06-01
233,维也纳,vienna,,,,,,,2026-06-01,2026-06-01
234,克里斯托弗·德莱赛,christopher dresser,,,,,,,2026-06-01,2026-06-01
235,威廉·韦恩,william wyon,,,,,,,2026-06-01,2026-06-01
236,布罗姆利大厅版画厂,bromley hall printworks,,,,,,,2026-06-01,2026-06-01
237,马丁 秘密,martin gizl,,,,,,,2026-06-01,2026-06-01
238,r.w.马丁和兄弟,r. w. martin and brothers,,,,,,,2026-06-01,2026-06-01
239,道尔顿制造厂,doulton manufactory,,,,,,,2026-06-01,2026-06-01
240,威廉·托马斯·桑德斯,william thomas saunders,,,,,,,2026-06-01,2026-06-01
241,古斯塔夫·勒·格雷,gustave le gray,,,,,,,2026-06-01,2026-06-01
242,莱阿丰,lai afong,,,,,,,2026-06-01,2026-06-01
243,潘伦,pun-lun,,,,,,,2026-06-01,2026-06-01
244,希尔和阿达姆森,hill and adamson,,,,,,,2026-06-01,2026-06-01
245,约翰·汤姆森,john thomson,,,,,,,2026-06-01,2026-06-01
246,快乐 幸福,felice beato,,,,,,,2026-06-01,2026-06-01
247,铃木信一,suzuki shin'ichi,,,,,,,2026-06-01,2026-06-01
248,雷蒙德·冯·斯蒂尔弗里德,raimund von stillfried,,,,,,,2026-06-01,2026-06-01
249,卡尔顿·e·沃特金斯,carleton e. watkins,,,,,,,2026-06-01,2026-06-01
250,艾米丽·格塞尔,emile gsell,,,,,,,2026-06-01,2026-06-01
251,安德烈·维克托·阿尔西德·朱尔斯·伊蒂尔,andre-victor-alcide-jules itier,,,,,,,2026-06-01,2026-06-01
252,乔瓦尼·巴蒂斯塔·阿尔塔唐纳,giovanni battista altadonna,,,,,,,2026-06-01,2026-06-01
253,罗杰·芬顿,roger fenton,,,,,,,2026-06-01,2026-06-01
254,童兴,tung hing,,,,,,,2026-06-01,2026-06-01
255,米尔顿·米勒,milton m. miller,,,,,,,2026-06-01,2026-06-01
256,费利克斯·泰纳,félix teynard,,,,,,,2026-06-01,2026-06-01
257,都市画家,metropolitan painter,,,,,,,2026-06-01,2026-06-01
258,亨利·德·图卢兹·劳特雷克,henri de toulouse-lautrec,,,,,,,2026-06-01,2026-06-01
259,p.decker,p. decker,,,,,,,2026-06-01,2026-06-01
260,马奈,edouard manet,,,,,,,2026-06-01,2026-06-01
261,高更,paul gauguin,,,,,,,2026-06-01,2026-06-01
262,彼得·保罗·鲁本斯,peter paul rubens,,,,,,,2026-06-01,2026-06-01
263,安德烈·德尔·萨尔托（Andrea d'agnolo）,andrea del sarto (andrea d'agnolo),,,,,,,2026-06-01,2026-06-01
264,匿名，法语，17世纪,"anonymous, french, 17th century",,,,,,,2026-06-01,2026-06-01
265,威廉·亚历山大,william alexander,,,,,,,2026-06-01,2026-06-01
266,透纳,joseph mallord william turner,,,,,,,2026-06-01,2026-06-01
267,青年毛利人橡树,giovanni mauro della rovere,,,,,,,2026-06-01,2026-06-01
268,匿名，意大利，威尼斯，15至16世纪,"anonymous, italian, venetian, 15th to 16th century",,,,,,,2026-06-01,2026-06-01
269,海因里希·约瑟夫·舒茨,heinrich joseph schütz,,,,,,,2026-06-01,2026-06-01
270,匿名，法语，18世纪,"anonymous, french, 18th century",,,,,,,2026-06-01,2026-06-01
271,弗朗索瓦·布歇,françois boucher,,,,,,,2026-06-01,2026-06-01
272,托马斯·齐本德尔,thomas chippendale,,,,,,,2026-06-01,2026-06-01
273,马蒂亚斯·达利,matthias darly,,,,,,,2026-06-01,2026-06-01
274,加布里埃尔·胡奎尔,gabriel huquier,,,,,,,2026-06-01,2026-06-01
275,Jean-Antoine Fraisse,jean antoine fraisse,,,,,,,2026-06-01,2026-06-01
276,威廉·哈夫彭尼,william halfpenny,,,,,,,2026-06-01,2026-06-01
277,杜瓦尔,duval,,,,,,,2026-06-01,2026-06-01
278,约翰·埃弗雷特·米莱爵士,sir john everett millais,,,,,,,2026-06-01,2026-06-01
279,匿名，法语，19世纪,"anonymous, french, 19th century",,,,,,,2026-06-01,2026-06-01
280,Jean Pillement,jean pillement,,,,,,,2026-06-01,2026-06-01
281,卡米尔·皮萨罗,camille pissarro,,,,,,,2026-06-01,2026-06-01
282,德加,edgar degas,,,,,,,2026-06-01,2026-06-01
283,尤金 西塞里,eugène cicéri,,,,,,,2026-06-01,2026-06-01
284,查尔斯·尼古拉斯·科钦一世,charles nicolas cochin i,,,,,,,2026-06-01,2026-06-01
285,让·巴蒂斯特·玛丽·皮埃尔,jean-baptiste marie pierre,,,,,,,2026-06-01,2026-06-01
286,威廉·马洛,william marlow,,,,,,,2026-06-01,2026-06-01
287,匿名，英国，19世纪,"anonymous, british, 19th century",,,,,,,2026-06-01,2026-06-01
288,艾萨克·罗伯特·克鲁克香克,isaac robert cruikshank,,,,,,,2026-06-01,2026-06-01
289,约翰·英格拉姆,john ingram,,,,,,,2026-06-01,2026-06-01
290,威廉·迪斯,william dyce,,,,,,,2026-06-01,2026-06-01
291,奥德隆重做,odilon redon,,,,,,,2026-06-01,2026-06-01
292,查尔斯·默里恩,charles meryon,,,,,,,2026-06-01,2026-06-01
293,詹姆斯·麦克尼尔·惠斯勒,james mcneill whistler,,,,,,,2026-06-01,2026-06-01
294,克林格尔,max klinger,,,,,,,2026-06-01,2026-06-01
295,布鲁斯特公司。,brewster & co.,,,,,,,2026-06-01,2026-06-01
296,纳撒尼尔·柯里尔,nathaniel currier,,,,,,,2026-06-01,2026-06-01
297,朱利叶斯·布恩,julius bien,,,,,,,2026-06-01,2026-06-01
298,维克多·雨果,victor hugo,,,,,,,2026-06-01,2026-06-01
299,jules edmond charles lachaise,jules-edmond-charles lachaise,,,,,,,2026-06-01,2026-06-01
300,蓬巴杜侯爵夫人,madame la marquise de pompadour,,,,,,,2026-06-01,2026-06-01
301,匿名，中国人，广州，19世纪,"anonymous, chinese, canton, 19th century",,,,,,,2026-06-01,2026-06-01
302,匿名，中国人，19世纪,"anonymous, chinese, 19th century",,,,,,,2026-06-01,2026-06-01
303,安东·霍尔曼,anton hallmann,,,,,,,2026-06-01,2026-06-01
304,Jean-Baptiste Perronneau,jean-baptiste perronneau,,,,,,,2026-06-01,2026-06-01
305,雅克·菲利普·勒巴斯,jacques philippe le bas,,,,,,,2026-06-01,2026-06-01
306,皮埃尔·菲利普·霍福德,pierre philippe choffard,,,,,,,2026-06-01,2026-06-01
307,路易斯·约瑟夫·马斯奎尔,louis joseph masquelier,,,,,,,2026-06-01,2026-06-01
308,乔瓦尼·巴蒂斯塔·法尔达,giovanni battista falda,,,,,,,2026-06-01,2026-06-01
309,古德温公司,goodwin & company,,,,,,,2026-06-01,2026-06-01
310,威廉贺加斯,william hogarth,,,,,,,2026-06-01,2026-06-01
311,乔瓦尼·安布罗吉奥·布兰比拉,giovanni ambrogio brambilla,,,,,,,2026-06-01,2026-06-01
312,艾伦&金特,allen & ginter,,,,,,,2026-06-01,2026-06-01
313,威廉·亨利·亨特,william henry hunt,,,,,,,2026-06-01,2026-06-01
314,w.杜克父子公司。,"w. duke, sons & co.",,,,,,,2026-06-01,2026-06-01
315,美国烟草公司,american tobacco company,,,,,,,2026-06-01,2026-06-01
316,让-查尔斯·德拉福斯,jean charles delafosse,,,,,,,2026-06-01,2026-06-01
317,圣诞 Bastien-lepage,jules bastien-lepage,,,,,,,2026-06-01,2026-06-01
