id,name,name_cn,birth_year,death_year,nationality,label
318,Bernice Bing,伯尼斯·宾,,,,artist
319,Chao Shao-an,赵少安,,,,artist
320,Chen Chun,陈淳,,,,artist
321,Chen Xianzhang,陈献章,,,,artist
322,Du Heng,杜恒,,,,artist
323,Huang Yongyu,黄永玉,,,,artist
324,Huang Zhou,黄胄,,,,artist
325,Isoda Kory?sai,伊索达·科里？赛,,,,artist
326,Liu Guosong,刘国松,,,,artist
327,Lu Can,陆灿,,,,artist
328,Lu Zhi,卢植,,,,artist
329,RongRong,李荣融,,,,artist
330,Shen Zhou,沈周,,,,artist
331,Sheng Maoye,盛茂业,,,,artist
332,Takeuchi Seiho,Takeuchi Seiho,,,,artist
333,Wang Jianshan,王建山,,,,artist
334,Wen Zhengming,文征明,,,,artist
335,Xiao Ru,肖如,,,,artist
336,Yang Yongliang,杨泳梁,,,,artist
337,Ye Gongchao,叶公超,,,,artist
338,Yoshida Hiroshi,吉田弘,,,,artist
339,Zhang Mingqi,张鸣岐,,,,artist
340,Zhang Ruitu,张瑞图,,,,artist
341,Zhao Zhongshan,赵中山,,,,artist
342,Zou Zhe,邹哲,,,,artist
